title,scenario,substance,ai_amt_g_ha,pli_cat,name,value.num,load_index,load_index2,load_index2_ha
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,algae_acute_72hr_ec50_growth_mg_l,2.6,0.42813244166365144,0.5718675583363486,128.67020062567843
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,aquatic_plants_acute_7d_ec50_mg_l,7.71,0.6491745414620889,0.35082545853791114,78.93572817103001
ANT - compost on lettuce,CCP,cyprodinil,225,env_fate_load,bioconcentration_factor_bcf_l_kg,393,0.7110738482876424,0.7110738482876424,159.9916158647195
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,birds_acute_ld50_mg_kg,500,0.19519604366968368,0.8048039563303163,181.0808901743212
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,earthworms_acute_14d_lc50_mg_kg,192,0.1835733422837267,0.8164266577162733,183.6959979861615
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,honeybees_contact_acute_ld50_ug_bee,75,0.5179670625154691,0.4820329374845309,108.45741093401944
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,mammals_acute_oral_ld50_mg_kg,2000,0.5794408690388593,0.4205591309611407,94.62580446625668
ANT - compost on lettuce,CCP,cyprodinil,225,env_fate_load,sci_grow,0.022,0.4081216627565196,0.4081216627565196,91.82737412021692
ANT - compost on lettuce,CCP,cyprodinil,225,env_fate_load,soil_degradation_dt50_field_days,45,0.6899439943786143,0.6899439943786143,155.2373987351882
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,temperate_freshwater_aquatic_invertebrates_acute_mg_l,0.22,0.1843802817707891,0.8156197182292109,183.51443660157244
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,temperate_freshwater_aquatic_invertebrates_chronic_mg_l,0.0088,0.21954639099230097,0.780453609007699,175.60206202673228
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,temperate_freshwater_fish_acute_96hr_lc50_mg_l,2.41,0.35194245132331153,0.6480575486766884,145.8129484522549
ANT - compost on lettuce,CCP,cyprodinil,225,env_tox_load,temperate_freshwater_fish_chronic_21d_noec_mg_l,0.083,0.360890438194349,0.639109561805651,143.7996514062715
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,algae_acute_72hr_ec50_growth_mg_l,0.024,0.0910059916854876,0.9089940083145124,136.34910124717686
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,aquatic_plants_acute_7d_ec50_mg_l,0.92,0.4403808603783221,0.5596191396216779,83.94287094325168
ANT - compost on lettuce,CCP,fludioxonil,150,env_fate_load,bioconcentration_factor_bcf_l_kg,366,0.7016655872003968,0.7016655872003968,105.24983808005952
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,birds_acute_ld50_mg_kg,2000,0.5855409024020515,0.4144590975979485,62.16886463969228
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,earthworms_acute_14d_lc50_mg_kg,1000,0.7346612697199708,0.2653387302800292,39.80080954200438
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,earthworms_chronic_noec_reproduction_mg_kg,20,0.5103103001470426,0.4896896998529574,73.45345497794361
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,honeybees_contact_acute_ld50_ug_bee,100,0.6106941765978996,0.3893058234021004,58.39587351031506
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,mammals_acute_oral_ld50_mg_kg,5000,0.8071543546710936,0.19284564532890636,28.926846799335955
ANT - compost on lettuce,CCP,fludioxonil,150,env_fate_load,sci_grow,0.005,0.20578723632566728,0.20578723632566728,30.86808544885009
ANT - compost on lettuce,CCP,fludioxonil,150,env_fate_load,soil_degradation_dt50_field_days,16,0.40501360812630266,0.40501360812630266,60.7520412189454
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,temperate_freshwater_aquatic_invertebrates_acute_mg_l,0.4,0.2223398033480685,0.7776601966519315,116.64902949778973
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,temperate_freshwater_aquatic_invertebrates_chronic_mg_l,0.005,0.1854821616501679,0.8145178383498322,122.17767575247484
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,temperate_freshwater_fish_acute_96hr_lc50_mg_l,0.23,0.1579964884950225,0.8420035115049775,126.30052672574664
ANT - compost on lettuce,CCP,fludioxonil,150,env_tox_load,temperate_freshwater_fish_chronic_21d_noec_mg_l,0.04,0.2956000362328663,0.7043999637671337,105.65999456507004
ANT - compost on lettuce,IPM,none,0,NA,NA,NA,NA,NA,0
